Time PVI,Tracer Concentration
0.1860786400910237,0.15714013997044052
0.18666976277486402,0.24784782871906763
0.18672566784094982,0.2089408671359465
0.18682375293580672,0.09156627941709639
0.18669583402366619,0.14022198728049384
0.18589124905568402,0.14256266411830754
0.18485826486377585,0.14504396132459607
0.18333183341336928,0.15331625783513048
0.18517119129682214,0.1540926937520155
0.18681868888286332,0.16875286548870683
0.1871743195583487,0.16217860464005973
0.1877682089158079,0.12892970532725445
0.187471395359002,0.14522191405893048
0.18656200014146895,0.16235055816431998
0.18726009267124677,0.08672660509581254
0.18715149867681782,0.16615805237955994
0.1876880574647268,0.17261543329587548
0.1880450702821463,0.1352881154898481
0.18770775242863894,0.1368696102746022
0.18735317963354423,0.17969335762411565
0.18762530038802103,0.1346227182133859
0.1873221561601442,0.17394041367455293
0.1877102066738198,0.2239398714544939
0.18779945850951812,0.1569552876787218
0.18372542357841468,0.16022712855345567
0.18833875487684648,0.4515553689140033
0.18835108187040606,0.09051301975931303
0.1882473714185999,0.15724925639555332
0.18631472430138862,0.1663583338009278
0.1875224252784144,0.1767013107966946
0.18793977581150612,0.17328095887966666
0.188505014542178,0.15839585639254095
0.18694647110392892,0.16596310380223878
0.18911680428250455,0.15160634640057669
0.1885724387869569,0.16021176272486382
0.18698116196111084,0.17423815232947693
0.18765013402706554,0.1691597416767019
0.18924906190939952,0.14413240389327575
0.1889416498862521,0.15654485510050198
0.18827931027970835,0.15182460019357258
0.18784226959114464,0.19025587793921683
0.18811390418847676,0.17565205461130617
0.18892384993606132,0.1805280358219179
0.18943991543353986,0.16622503982443215
0.18700824887018452,0.1884558486936886
0.18733246932737363,0.17499275568569184
0.18849959095161625,0.18318451216711007
0.18897404092495104,0.17554491516855586
0.19020689165723634,0.14813050747423973
0.18991765820027576,0.18508517602944874
0.19038002700070608,0.15850018874888183
0.18990509689780405,0.15473609353778628
0.18954122477747196,0.17094002243456718
0.1867406399484044,0.17656999137423446
0.18881131567741655,0.17670710635834097
0.19105885970140343,0.2392399494680727
0.19114695937448134,0.32609603036642243
0.19117896268465726,0.17145579017822576
0.18975141135037565,0.10924863091783932
0.1896469572311691,0.18293975237168203
0.1906668292632076,0.18519012904064003
0.1914614147945991,0.1743078050512028
0.18975900846534086,0.18127200660376463
0.1919772044470006,0.17167349044657265
0.1911313461521208,0.1860717511789063
0.19209939300664028,0.16618783459277753
0.1916411405227667,0.16842081089312444
0.19111842069986504,0.18450394983786367
0.1929417302905842,0.17724369358332548
0.19154375276866017,0.18900563946151538
0.1924532020201243,0.17918900870139287
0.1906903655255955,0.19944169597584183
0.1910639731567432,0.18660347572832847
0.19307271903622675,0.7219691883063257
0.19307429869023504,0.18145138487381374
0.1911660666791053,0.20348232773368258
0.1914951675332474,0.18914514870118382
0.19317803543919335,0.1938295399892942
0.19396071032323287,0.16384865093656176
0.19367888648731849,0.2366719691067246
0.19379402216448866,0.22178541145668174
0.19396582099352483,0.18607597451926605
0.19126179971636187,0.19279779721655255
0.19276026588851217,0.20845848759150254
0.19306979858972367,0.18294579190371818
0.19212545855785884,0.19856955599372905
0.19282879984445253,0.7651777283157076
0.1928295303359749,0.19618417492996143
0.19394233446316986,0.19764076525441387
0.19488243835920305,0.17890041610322882
0.1943953851397914,0.12291641696544531
0.19429692867678006,0.22169301978347822
0.1944986231789657,0.1991525471140625
0.195524215177066,0.1915070450907589
0.1929891553463591,0.19647688094726656
0.19576638738211027,0.18663539270970764
0.19502757589899655,0.1930187723627892
0.19259799416981302,0.19775724261108707
0.19580782737765012,0.1619899906184996
0.1956219080561424,0.16715982363651127
0.1954094850102346,0.1876229732823299
0.1947984771858382,0.21532598719707452
0.19514211982645527,-6.789696142771357
0.1951312523537322,0.1952637561672883
0.19354044025643544,0.20146327674986675
0.1964939760339728,0.1898687793694469
0.19589049980348483,0.1974135939761159
0.19395948993845863,0.20288402529014826
0.19698488865281794,0.19765523289724063
0.19542245898769384,0.20577396988690022
0.19698143041368177,0.04541015058149889
0.19693320217567664,0.1834209248941262
0.196617143221994,0.20803035457626418
0.19792840807252093,0.2236207043523306
0.1982250727675244,0.1993079006594165
0.19712284972388902,0.20115582897701878
0.19565293887095678,0.21327581183378608
0.1964226186339266,0.19546942600392125
0.19584491402891532,0.20915590600925393
0.19796521347743387,0.22392220262292772
0.19830522679590226,0.20433879252464893
0.1964207272681408,0.21059586566432387
0.1986035504787677,0.24036960709430333
0.19877954390597746,0.19052476896561632
0.19845136479586192,0.20118898441719113
0.19774622009121665,0.20479161913376287
0.19663576426321788,0.2167129814205111
0.19758501648984833,0.19533395925798636
0.1971967894950508,0.2140167998688629
0.19941335153722947,0.20697360070902404
0.19823496790664127,0.2161972287404409
0.19980864319459907,0.2090899124952852
0.19834903524190933,0.21120737721323246
0.19585600745008153,0.2165102522902238
0.19806396847860158,0.21921356412495008
0.19923699806225015,0.2110858990398834
0.19762556817143173,0.20599206169437112
0.19697028803805794,0.21735348975452107
0.1999719615069331,0.2120105061986557
0.1984820041378487,0.22113892043867944
0.1996917376904776,0.18468097141210182
0.19950018592242436,0.21056251945358084
0.19861671574848205,0.22084007572834552
0.20040163637057126,0.22928289921052403
0.2009113710103823,0.2169898840067248
0.197464415780966,0.221595610850421
0.1996721477097582,0.22264060685874643
0.20143101999372373,0.21818647895559262
0.19810189234967282,0.22305839693950635
0.20014054259284697,0.09664930432325924
0.2000838251956083,0.2253643377015373
0.2014090626746092,0.24679490933876913
0.20162773988176377,0.220309460997962
0.19838289568818104,0.2239490141739121
0.20204386499488058,0.2194437550867181
0.20039927652176187,0.22842484996490242
0.20152321129748543,0.23130002344387157
0.20228150202480982,0.22051838689508663
0.20079410464241593,0.2276477046163652
0.20280139164361694,0.22234946173298653
0.20094889684830883,0.20591347092452894
0.20065140944222423,0.23411877072813536
0.20136763085222198,-0.9989550928226294
0.20135296404565123,0.19331695577607477
0.2011737461150408,0.2411971076884657
0.20158094626990705,0.22068128842267853
0.20078551447523632,0.23101199502520164
0.20288671932130495,0.1854754313653939
0.2027458403873352,0.22609939164909498
0.20103720840166422,0.2340830838028397
0.20236047825985917,0.22683241793234443
0.20068871688208234,0.23227724810186323
0.20399581547372508,0.2182583555943367
0.20354933834444736,0.22690684138259332
0.20237222026111032,0.23490523074425007
0.20441759115229038,0.2271337492882518
0.20341776859868807,0.23087357710337797
0.20109704639797654,0.23845708144472488
0.20225603120091046,0.24365340168423721
0.20283003232276012,0.23015752881130191
0.2014975948115544,0.23826038102106628
0.20308501724175798,0.2686595270239863
0.2032426888105309,0.2425563197365721
0.20403779112456488,0.22395578848881748
0.2035666778455143,0.2117587921813131
0.20333083911831012,0.24087438551601625
0.204752487562751,0.23568715949509123
0.201696279424868,0.23988752046520423
0.20439124640028947,0.23449624463847218
0.20292202762682332,0.23603977055646663
0.20079169273653413,0.24082519477968845
0.20372954881096358,0.242127978031194
0.20570576605056237,0.2358609502188529
0.2043508727077578,0.22535259300215893
0.20397241268196403,0.2929327469569335
0.20406895704938882,0.23596394934205267
0.2030045782730013,0.24403380152125986
0.20523524258243886,0.24986500198670725
0.20593325513557556,0.21374460910569149
0.20573260125231993,0.17657389622034403
0.2056399063337307,0.24028440373188698
0.2040215164461941,0.2464496176544706
0.2063225037166581,0.23974769227002501
0.20517523063260626,0.24788314129262579
0.20705238767845294,0.241092627145716
0.20582319312667535,0.24327459400924634
0.20380044523706525,0.24984044529565053
0.20533644821381392,0.24905807905855837
0.207600802944601,0.23190254824765932
0.20723581463549143,0.21595206261624267
0.20705467335509034,0.2431483710726331
0.2059837429626147,0.27633010168477523
0.20617083864086,0.25586730609232167
0.20695962173978869,0.2583286629618351
0.20756410713790627,0.3301512863905054
0.20762176956723744,0.24414708653626294
0.2067528229237258,0.2532965799967658
0.2089589063817604,0.24699780823547068
0.20775846594146852,0.25712081590550095
0.2088050752088961,0.25935293411300075
0.20959532316848806,0.24920982028606387
0.20829123046203302,0.24950075454409293
0.20704477441840052,0.25716612984210074
0.20884793405975033,0.22671575757348383
0.20864604278611623,-0.10220894505780831
0.2086210366297589,0.26260252239845117
0.20937281550769252,0.2539652804450716
0.2067902636049149,0.26225451776119035
0.2076877947285197,0.2626594846141438
0.20857330601653262,0.25955970779841564
0.21069854266432608,0.25555218712714367
0.20818280369901873,0.2496817856580027
0.20753269983624584,0.2605102847579841
0.2099756618164309,0.25399943427547456
0.20886360119295364,0.2614199421033653
0.2112511600720227,0.27095128263465784
0.21171601708429907,0.25596487724203987
0.2105369699690459,0.2969408179101959
0.21067385789778614,0.26604117146407724
0.21180923709169408,0.25978937300244354
0.20947217439002158,0.26667133264097687
0.21070179713519074,0.2551346626952541
0.21001001742981049,0.26853077924933877
0.21099585383051006,0.34629109920007684
0.2110494634018793,0.25114405225275604
0.21063707372398371,0.25553583837679417
0.21004869354373262,0.26699165209335873
0.2126426189249028,0.2598527613562176
0.21172965882987116,0.2773531411080341
0.2121852562301519,0.2634331949200699
0.21055869386149928,0.27004183412150207
0.21227883336966033,0.24274493331947666
0.2120587209949956,0.27259503234947047
0.2131709743620841,0.2668720746543519
0.21005129022960203,0.27212672659163917
0.21162948728733535,0.2771118014702202
0.21227902238024382,0.258076662321996
0.21182289751605682,0.2663629006359096
0.21042403912727317,0.2721880399386428
0.21327654114011185,0.24184455656819892
0.21308857184019755,0.26947342281809994
0.21019736044225198,0.2725902173018845
0.21508159766735663,0.2692058981862021
0.2133602496844472,0.27572149684588965
0.2149939113331243,0.2599706744557141
0.21459512702692032,0.2815590366048465
0.215227851940628,0.27156897321449824
0.21319915628183733,0.2768829868006404
0.21527747431449243,0.2709102369527886
0.2139965664204062,0.277497083396117
0.21630714225545455,0.3333308963192273
0.21638553458008242,0.2737357939137156
0.21451138754778465,0.2485718287958455
0.21432143185269203,0.2796322275584381
0.21640625335342734,0.27630105220619683
0.2129035981037603,0.2797141134863991
0.2159230278018573,0.29333323442445103
0.21625412276020992,0.3148251985238879
0.21638507398303056,0.26853464128220994
0.21591646604728418,0.2871418943658408
0.21660973233795514,0.28969758452649286
0.2171439641729549,0.3003176318237091
0.21739371683727107,0.30022968825082885
0.21765229368420763,0.27916744260706194
0.2159007204091997,0.2840968154169653
0.21880448848003492,0.294428088047211
0.21923008486958948,0.2636601598670396
0.21897109991461255,0.28090175105647275
0.21744683638103926,0.2804905569977104
0.21621833934771403,0.28624871741343716
0.2198823436503763,0.1277289282389401
0.219841008765346,0.2783453054063645
0.2192026976684381,0.2845036898836114
0.21699105009365716,0.30709084238801054
0.21722891838970562,0.3051688520141722
0.2174980181545614,0.2956317018436636
0.2181173076292161,0.2955173080751482
0.21877822106309794,0.2782719878944737
0.21829036381632164,0.2915542535319118
0.22018191076840377,0.28777124092640705
0.21729060179268947,0.2912131333839798
0.2207061921384637,0.2881676257586354
0.2184442658381313,0.293412571083674
0.22023511440930668,0.282882167671629
0.21963307616554556,0.2886802357011582
0.21790946415288592,0.2933728846535334
0.22107588659295022,0.2911669534700667
0.21691216510502134,0.2947847448417811
0.21913895177484555,0.3095999877639791
0.21942143811411716,0.2948715249976146
0.22242391896380534,0.2903745363045571
0.22101622792071657,0.28329114337748507
0.22056248557634162,0.29629079465405905
0.2233151446008525,0.29202878391406406
0.22171982314367952,0.2991173689834793
0.22302588277326943,0.3081397754857387
0.2234092058360507,0.2902984706932952
0.2226133377674031,0.30515090552078783
0.22317980378810273,0.29625379160759624
0.2183289688351312,0.29891220776923066
0.2216278853094032,0.29930070484818716
0.2246964797588073,0.26209563639758404
0.2245544463977355,0.29547561965575797
0.22305805030735618,0.2875396591022876
0.2226321077359603,0.30147398692126326
0.22486590176248053,0.2473400091591309
0.22476530183076976,0.3026282628104918
0.22673974412994582,0.2987676097279358
0.2244741904291362,0.26495270081840616
0.2243334542787152,0.30434603830469076
0.22604458270856734,0.29863478132761845
0.22466464342128714,0.2992008917332395
0.2231999363545481,0.3059330647011308
0.2246774864743624,0.29883319994564994
0.2235639303865828,0.3046226251727656
0.22742140208121484,0.30995055709463903
0.22819336174998306,0.2973428332618705
0.22754004599434294,0.3023539599174885
0.2258446786295077,0.3078971280184607
0.22778013797920652,0.2907383867463752
0.22746412255241483,0.302369320136595
0.22629759804221009,0.31150103041966626
0.22726709609131537,0.305349170443336
0.2246166590811744,0.3088390566692053
0.22779794859866911,0.30957330457476084
0.23036567247806894,0.3061109622213999
0.2283624430569062,0.3117363700764191
0.22993529559386633,0.3065442389158962
0.2282546266754081,0.31245121794551267
0.2298993522203041,0.3079836186531929
0.2277527460964567,0.31564185103517584
0.2286331158128938,0.31486204472928025
0.2297594031816953,0.3080384319610253
0.22830730540421312,0.3102988838067693
0.22458705454172484,0.31249051258782046
0.23079034734092627,0.30763982575073723
0.22977421981753166,0.3145371701770808
0.23205523046171764,0.3427832554909549
0.23219807354404437,0.24544899089636607
0.23212130481661325,0.3184996215110042
0.23310231256120914,0.3843698034568077
0.2331570083723325,0.31195773408925276
0.23162443629029364,0.31784142966743156
0.2333927304159086,0.3126894589288345
0.23192226692989512,0.318280853488478
0.23402752827620213,0.30966365129399176
0.23337697001619936,0.31506596606028625
0.23119689051771075,0.3044509116658989
0.23083953497784987,0.31966414684032773
0.23317007841508836,0.31449221702314056
0.23193271276461128,0.3163078142118093
0.2298503062897976,0.32071648339569614
0.23210578423647404,0.3123623098576348
0.23142485381882374,0.3162667899902112
0.22995507018370817,0.32230279027106556
0.2316050250859011,0.32173206299407575
0.23402068335024132,0.322418019358098
0.2360961920097794,0.31777466331138093
0.2346435755453454,0.3151296493567839
0.2339073449428332,0.3357057276484745
0.23421228248809015,0.32470777420813857
0.2358038886360625,0.44572473855563266
0.23582971008849282,0.3187393859727251
0.23473713462997772,0.3271084285595025
0.2358481638133731,28.19093201724255
0.23583832191189577,0.321396786267516
0.23410559491379582,0.34207347476830186
0.2343433176853112,0.32658635101284117
0.23649677751922613,0.32292765855771954
0.2343250909161215,0.41833781064225506
0.23436239867712746,0.32798160580620295
0.2361403382790617,0.327261852236594
0.23929816343167104,0.3252084685957144
0.2359548547236103,0.32807142273004186
0.23944856023884023,0.32588256210226507
0.2365044513560717,0.3296796689700423
0.23866734426102126,0.3219368998501052
0.23795619137626917,0.3400558533447605
0.2383208794220781,0.3239840840419106
0.23742412546018438,0.33074498482165204
0.24020567030017273,0.322172368800168
0.239623632262606,0.3328134343880126
0.2412169812592947,0.3294771289530265
0.23782595587304842,0.3324905354212774
0.24084530316629588,0.282662780704964
0.24074797080286264,0.2945439454797689
0.24062439140115952,0.34067969503305473
0.2411447140732425,0.33079356254639436
0.23931775763112512,0.2817857304430035
0.23922512871016888,0.32960436553026895
0.23820457440937964,0.31605283403829887
0.23795792302486163,0.33533225362289476
0.24246425097926372,0.3317606790939628
0.24109639157013865,0.340883064668951
0.2418385058950496,0.33994230917171087
0.24281550448379408,0.3349813673626798
0.2391824767219879,0.3378826620528217
0.24204086439062733,0.32915161296989304
0.24147877753416794,0.3402602883481184
0.2428118252319557,0.3441999225262454
0.24343208098958394,0.33143292671620106
0.2427835406027033,0.3369620292211777
0.23982690326725242,0.33997234746758964
0.242987973665751,0.34026207577583545
0.24633310604262457,0.3381564130855653
0.2435523076160322,0.30060437367485227
0.24343663805485175,0.34486634730138466
0.2443504364805756,0.3376420398070302
0.2430105614025567,0.34362852441771075
0.24463383134074104,0.3363123744467391
0.2438230553174882,0.3478976635058407
0.2444947188463244,0.3402192946086533
0.24239033332378648,0.34481547739299523
0.24413738030232088,0.3448040247635289
0.2461623662140113,0.3420115177535409
0.2426749190691634,0.3445128724678522
0.2465597349611979,0.3419831057490935
0.2443868606416014,0.34525502208051906
0.24815891106463342,0.39670170532618243
0.24822714747813457,0.343361413151416
0.2459036126412247,0.3470065165375922
0.24849213089221586,0.345022811437384
0.24385597987290525,0.34685751322074665
0.24947125295431882,0.34489385078640733
0.24709047883848703,0.36369912023147344
0.24732230658954082,0.34569478255542985
0.24462819408343073,0.3483612422089387
0.2489736520898763,0.35375327546242274
0.24963897889541709,0.3161724683940689
0.2495031930125716,0.3475691022085384
0.24518771291122174,0.3495274219028305
0.25017223723641224,0.3480162138910169
0.24643223535169453,0.35006506530414805
0.2518644159127212,0.3455817393371222
0.2509054651413842,0.34868812884388745
0.2481853925327311,0.35156290875935603
0.2516771452101192,0.3465413794259349
0.2507384878810512,0.3439350736719764
0.2501769192544854,0.35481686837051274
0.2513479669860235,0.34400577269462307
0.250826616564371,0.35304144122423686
0.2548690409085876,0.35154400365881466
0.25106157363908577,0.35744941422101706
0.2519126203781294,0.3351117731054737
0.2516835524151021,0.3560585508573185
0.2531720900737203,0.35175943145743105
0.25120157452356995,0.3555818480891817
0.253728172184925,0.35572006863355377
0.25660273885040497,0.3529689752882368
0.2545858008044511,0.35732294427264244
0.2564378988642561,0.35385551402042137
0.25423911909609537,0.3570779591702985
0.2575586076209122,0.3547347578985528
0.25510661701380055,0.35367541823838
0.25377035296264766,0.357563656399875
0.2591958218283826,0.3483322739857492
0.2587604218506938,0.3558549730990608
0.2567749098495549,0.3599315344708336
0.2588868230100947,0.3648167046240338
0.25948773369878675,0.3547726749772957
0.25858416888696295,0.357684769090704
0.2563538156699892,0.35850019393279664
0.25308498272488783,0.36063457691892065
0.2581294256881816,0.37213404079136614
0.2584386565839297,0.36647356805318443
0.25906546427400307,0.3583668337280371
0.2575021561911985,0.362306033085411
0.2606082139104154,0.33649730795490174
0.26044693964681886,0.3643824335171053
0.2619310409452083,0.361848200799174
0.2535731498059756,0.3632344176701481
0.2586241386814796,0.372845752728429
0.2589890972511679,0.3597882326466092
0.25781201860558334,0.3648329068449372
0.26022926820383163,0.36584261940817897
0.26188958296015646,0.36731483892464545
0.26299835872951527,0.3600786854946797
0.2621287588574942,0.3604069825258488
0.26126717552318335,0.366043746439914
0.26513096014123105,0.3641805861953161
0.26244470516014207,0.3631139161167476
